epoch,train_tot,train_nll,train_kl,val_tot,val_nll,val_kl,train,val
740,903.5354481047773,2.2005378134707185,901.3349102913065,923.43557635774,3.168559236729399,920.2670171210107,903.5354481047773,923.43557635774
741,903.9548617563349,2.518224040244488,901.4366377160904,923.3526139360794,2.3059467153346285,921.0466672207447,903.9548617563349,923.3526139360794
742,903.681179185814,3.004591492579338,900.6765876932348,925.108549462988,3.651622102615681,921.4569273603723,903.681179185814,925.108549462988
743,903.7056789602688,2.8181953228851584,900.8874836373836,922.0276860074794,2.7072176730379147,919.3204683344414,903.7056789602688,922.0276860074794
744,902.7110863293105,2.316674552382307,900.3944117769282,920.2886833383682,1.3343220517990437,918.9543612865691,902.7110863293105,920.2886833383682
745,903.3318393075085,2.5125384327579052,900.8193008747506,923.9460165551368,2.2229031907751207,921.7231133643617,903.3318393075085,923.9460165551368
746,903.6337621726809,2.0959684247586954,901.5377937479223,922.7484273606158,1.8400995680626402,920.9083277925532,903.6337621726809,922.7484273606158
747,902.4533105175545,2.046100837119082,900.4072096804355,921.6298831878825,1.6555023700632947,919.9743808178191,902.4533105175545,921.6298831878825
748,903.3179230658297,2.4925381547593055,900.8253849110705,921.9394818163933,1.3392802705156042,920.6002015458777,903.3179230658297,921.9394818163933
749,902.8224191488104,1.9849856381720685,900.8374335106383,922.5086090412545,1.5054300186481882,921.0031790226063,902.8224191488104,922.5086090412545
750,903.3849988500489,2.491751935570798,900.893246914478,920.9601358251368,2.362770466094321,918.5973653590426,903.3849988500489,920.9601358251368
751,902.5000913022681,2.2788388608617987,900.2212524414062,921.9303045678646,1.959528720125239,919.9707758477393,902.5000913022681,921.9303045678646
752,902.1497578614569,2.101090765379845,900.0486670960771,920.4913571540345,2.0900626892739154,918.4012944647607,902.1497578614569,920.4913571540345
753,903.5240633440145,2.751210223170037,900.7728531208444,920.08326636984,1.4764366657175916,918.6068297041223,903.5240633440145,920.08326636984
754,902.5539609843746,2.550561196309455,900.0033997880652,919.9793434498158,1.1676433999487694,918.811700049867,902.5539609843746,919.9793434498158
755,902.1235775002774,2.3137007133757814,899.8098767869016,922.5817568441655,1.570328985122924,921.0114278590426,902.1235775002774,922.5817568441655
756,902.3416648202754,2.3534017509602485,899.9882630693152,923.2519398750143,1.6392300179664125,921.6127098570479,902.3416648202754,923.2519398750143
757,902.5221409750112,2.2677659230663423,900.2543750519449,921.0173928686913,2.196010305526409,918.8213825631649,902.5221409750112,921.0173928686913
758,902.6413921193873,2.3886013842643576,900.252790735123,920.8629488742098,1.2537608755395768,919.6091879986702,902.6413921193873,920.8629488742098
759,901.7035517908157,2.2536252927272877,899.4499264980884,918.4697278509749,2.0730356967195553,916.3966921542553,901.7035517908157,918.4697278509749
760,902.7010147422552,2.721949800848961,899.9790649414062,920.7550811361759,1.8323022964152884,918.9227788397607,902.7010147422552,920.7550811361759
761,902.3114479558265,2.414529841631017,899.8969181141955,923.4102543490998,2.158031111067914,921.2522232380319,902.3114479558265,923.4102543490998
762,901.3462650931262,2.3744126891202115,898.971852404006,921.9880676573896,1.7731511846501777,920.2149164727393,901.3462650931262,921.9880676573896
763,902.2233419595881,2.2897365220049593,899.9336054375831,922.5547636924906,2.8219782037937895,919.7327854886968,902.2233419595881,922.5547636924906
764,901.594440373176,2.2712293525642537,899.3232110206117,920.7011000754985,1.9610319239027956,918.7400681515958,901.594440373176,920.7011000754985
765,901.5424619607944,2.1310187780318106,899.4114431827626,919.3550154097537,2.3267574310302734,917.0282579787234,901.5424619607944,919.3550154097537
766,901.7917284508969,2.391937788496626,899.3997906624003,920.7844641056466,1.7424511402211291,919.0420129654256,901.7917284508969,920.7844641056466
767,901.4002644495761,2.285584585463747,899.1146798641124,920.4223406061213,2.139116703195775,918.2832239029256,901.4002644495761,920.4223406061213
768,902.4619289078611,2.651044391571207,899.8108845162899,922.0957540882395,1.846024201271382,920.2497298869681,902.4619289078611,922.0957540882395
769,901.8811580833602,2.7029925664054586,899.1781655169548,919.7601403378426,2.0449537520712995,917.7151865857712,901.8811580833602,919.7601403378426
770,900.4333046811058,2.2446670896829444,898.1886375914229,918.6829571216664,2.022447646932399,916.660509474734,900.4333046811058,918.6829571216664
771,901.6268496139253,2.6214343670834888,899.0054152468417,917.5697732884834,0.8740763968609749,916.6956968916223,901.6268496139253,917.5697732884834
772,900.9303760167132,2.450961746433948,898.4794142702792,919.7844669666696,1.6807851182653548,918.1036818484042,900.9303760167132,919.7844669666696
773,901.9695976508108,2.462303300328711,899.5072943504821,919.9600033049887,1.4964893422228225,918.463513962766,901.9695976508108,919.9600033049887
774,901.4009232850785,2.2936520500386015,899.1072712350399,921.8004911402438,1.7390612034087485,920.0614299368351,901.4009232850785,921.8004911402438
775,902.1913572411112,2.7078990670753287,899.483458174036,918.8218134007556,1.8544970776172394,916.9673163231383,902.1913572411112,918.8218134007556
776,900.5887562965459,2.097485622509997,898.491270674036,917.3513392996281,2.7052704831387135,914.6460688164893,900.5887562965459,917.3513392996281
777,901.1580204120341,2.5386629174364375,898.6193574945977,918.8101282931389,1.7458206136175927,917.0643076795212,901.1580204120341,918.8101282931389
778,900.2469454512317,1.9241876491206757,898.322757802111,920.7712646443794,3.063859391719737,917.7074052526596,900.2469454512317,920.7712646443794
779,900.4757209984546,2.2189305126667023,898.2567904857879,918.3578258727459,1.5922216506714517,916.7656042220744,900.4757209984546,918.3578258727459
780,899.9486577368164,2.304747227341571,897.6439105094747,918.202351691875,1.9573072271144136,916.2450444647607,899.9486577368164,918.202351691875
781,900.4820212151142,2.2647841078169804,898.2172371072973,917.6449670791626,1.35191521746047,916.2930518617021,900.4820212151142,917.6449670791626
782,900.9340501814446,2.0334738537352135,898.9005763277095,918.5122264091004,1.9853086065738759,916.5269178025266,900.9340501814446,918.5122264091004
783,899.8668939358694,2.3527558561652264,897.5141380797041,920.2063692681332,2.6281819343566895,917.5781873337766,899.8668939358694,920.2063692681332
784,900.5592445477527,2.0477881190624645,898.5114564286902,919.5985915001403,2.421563574608336,917.1770279255319,900.5592445477527,919.5985915001403
785,899.61906849799,2.1550441774282048,897.4640243205619,918.8171389813119,2.0397536754608154,916.7773853058511,899.61906849799,918.8171389813119
786,900.1971910971594,2.2039439229572073,897.9932471742021,919.3396519194258,1.8556613110481424,917.4839906083777,900.1971910971594,919.3396519194258
787,900.538917211776,2.185844416313983,898.3530727954621,920.3850949165669,1.966939165237102,918.4181557513298,900.538917211776,920.3850949165669
788,900.0186909294509,2.3903288013757544,897.6283621280751,919.4823618594636,2.354369838187035,917.1279920212766,900.0186909294509,919.4823618594636
789,899.5597093511135,2.209068871558981,897.3506404795545,919.234967911497,1.5364140551140968,917.698553856383,899.5597093511135,919.234967911497
790,900.0258318582114,2.5282161251661623,897.4976157330452,918.2373380610284,1.7974693775177002,916.4398686835107,900.0258318582114,918.2373380610284
791,899.4958392907964,2.2060170978941818,897.2898221929023,919.8851139190349,1.6687326025455556,918.2163813164893,899.4958392907964,919.8851139190349
792,899.8540881094622,2.0140729415765466,897.8400151678857,918.4654648963441,3.0742581144292305,915.3912067819149,899.8540881094622,918.4654648963441
793,899.3950352180511,2.298890562133586,897.0961446559176,919.402767729252,1.8789666155551343,917.5238011136968,899.3950352180511,919.402767729252
794,900.156628266928,2.484024740914081,897.672603526014,920.7665962158366,2.221923675942928,918.5446725398937,900.156628266928,920.7665962158366
795,899.9423117485452,2.4196157607626407,897.5226959877825,919.5476304115133,2.746838772550542,916.8007916389628,899.9423117485452,919.5476304115133
796,898.8923132693831,2.01229799760783,896.8800152717753,919.3248998357894,2.2162728411086063,917.1086269946809,898.8923132693831,919.3248998357894
797,899.7718203632121,2.3941646846050912,897.3776556786071,917.9876322239003,2.1118322737673494,915.875799950133,899.7718203632121,917.9876322239003
798,899.3894911442507,2.517358497974086,896.8721326462766,919.175560717887,1.464353104855152,917.7112076130319,899.3894911442507,919.175560717887
799,899.5197037972034,2.158423721156222,897.3612800760473,917.7314440747525,2.1194302782099297,915.6120137965426,899.5197037972034,917.7314440747525
800,899.2480187558747,2.4322046767523946,896.8158140791223,917.3385374774324,1.3860565931239026,915.9524808843086,899.2480187558747,917.3385374774324
801,899.7442262378779,2.165005202306078,897.5792210355718,918.3610266827523,2.0464073343479887,916.3146193484042,899.7442262378779,918.3610266827523
802,899.2839387512588,2.3033790978345463,896.9805596534242,917.1628634168746,2.239149570465088,914.9237138464096,899.2839387512588,917.1628634168746
803,898.7627196518031,2.1967289603136955,896.5659906914893,918.0445686198295,1.6531436696965645,916.391424950133,898.7627196518031,918.0445686198295
804,899.557014961509,2.57025179869317,896.9867631628158,917.9498180429986,1.7666502404720226,916.1831678025266,899.557014961509,917.9498180429986
805,899.4130637183627,2.526216404948463,896.8868473134143,917.821057684878,2.232491777298298,915.5885659075798,899.4130637183627,917.821057684878
806,899.3702195977911,2.403569466890173,896.9666501309009,919.7556768782596,2.580342353658473,917.1753345246011,899.3702195977911,919.7556768782596
807,898.4269297554138,2.3031946116305413,896.1237351437833,918.3719970419052,2.489693601080712,915.8823034408244,898.4269297554138,918.3719970419052
808,898.6246716795449,2.524050679295621,896.1006210002494,917.3571503923295,2.1205105984464603,915.236639793883,898.6246716795449,917.3571503923295
809,899.1176518425345,2.5083054121821484,896.6093464303524,918.2625053081107,2.3557150820468333,915.9067902260638,899.1176518425345,918.2625053081107
810,898.5602081005877,2.323751412173535,896.2364566884143,916.6903603330571,1.594677985982692,915.0956823470744,898.5602081005877,916.6903603330571
811,898.244827072909,2.1283590085804462,896.1164680643285,916.3744836462305,1.8591703151134735,914.515313331117,898.244827072909,916.3744836462305
812,898.6299461811146,2.347419637314817,896.2825265437999,917.5299425886033,1.693745364534094,915.8361972240691,898.6299461811146,917.5299425886033
813,897.5586848937451,2.1638211969365466,895.3948636968086,917.1234369480864,2.1841812133789062,914.9392557347074,897.5586848937451,917.1234369480864
814,898.1689605059776,2.0877214143884943,896.081239091589,916.7794314242424,1.7152588012370658,915.0641726230053,898.1689605059776,916.7794314242424
815,897.8324372297589,1.9624265291272325,895.8700107006316,918.6392827541271,2.6150660819195686,916.0242166722074,897.8324372297589,918.6392827541271
816,897.582302177206,2.149388904267169,895.4329132729388,917.154344152897,1.9478323510352602,915.2065118018617,897.582302177206,917.154344152897
817,897.9619992348424,2.243911531218823,895.7180877036237,916.6475308600892,2.0095654345573264,914.6379654255319,897.9619992348424,916.6475308600892
818,897.4828288215906,1.9993485710088243,895.4834802505818,916.6189335660731,2.5326012854880475,914.0863322805851,897.4828288215906,916.6189335660731
819,897.4977019597242,2.3300565661902124,895.1676453935339,913.6627594359378,2.161460815592015,911.5012986203458,897.4977019597242,913.6627594359378
820,897.3389856744003,2.027410292086449,895.3115753823138,917.783604261723,2.5095226460314812,915.2740816156914,897.3389856744003,917.783604261723
821,896.9086435299288,2.087553156341644,894.8210903735871,916.6497183048979,1.9807522144723446,914.6689660904256,896.9086435299288,916.6497183048979
822,897.2076253023871,2.2347716620944915,894.9728536402926,915.7243341486504,3.0014389525068568,912.7228951961437,897.2076253023871,915.7243341486504
823,897.4121562596014,2.527423100110064,894.8847331594914,917.0153574436268,2.4907771577226354,914.5245802859042,897.4121562596014,917.0153574436268
824,896.8637650234903,2.0843317933539125,894.7794332301363,914.965013991011,2.041933871330099,912.9230801196809,896.8637650234903,914.965013991011
825,897.3530586880255,2.134268430794807,895.2187902572307,914.9313236208673,1.7444157917448815,913.1869078291223,897.3530586880255,914.9313236208673
826,897.9244082514593,2.2708528886767145,895.6535553627825,914.676454369058,1.6645174508399152,913.0119369182181,897.9244082514593,914.676454369058
827,896.9524827444966,2.2493278762286013,894.7031548682679,914.381190142733,1.8054338262436238,912.5757563164893,896.9524827444966,914.381190142733
828,897.6026182263455,1.9688213721234749,895.633796854222,915.0103564363845,1.8953090627142724,913.1150473736702,897.6026182263455,915.0103564363845
829,897.0761109787098,2.2000409155449967,894.8760700631649,914.7150271902693,1.8239242979820738,912.8911028922872,897.0761109787098,914.7150271902693
830,896.1402365865702,1.78531585435601,894.354920732214,915.6943440741682,2.10250564331704,913.5918384308511,896.1402365865702,915.6943440741682
831,897.3016044481637,2.2168707692242684,895.0847336789395,915.9766647663522,1.7980784964054188,914.1785862699468,897.3016044481637,915.9766647663522
832,896.725145506732,2.46794855277589,894.2571969539562,914.1894489342862,1.5549222554298157,912.6345266788563,896.725145506732,914.1894489342862
833,896.5920354628817,2.2486464793377734,894.3433889835438,914.334970611207,1.423484573972986,912.911486037234,896.5920354628817,914.334970611207
834,895.9213958932681,2.065858316389804,893.8555375768783,915.606674215895,1.3583676168259153,914.2483065990691,895.9213958932681,915.606674215895
835,896.8870347428353,2.3177338680846895,894.5693008747506,915.2146753250285,2.355497715320993,912.8591776097074,896.8870347428353,915.2146753250285
836,895.9052092994148,2.1486291901228274,893.7565801092919,915.3829082732505,2.1483151050324136,913.2345931682181,895.9052092994148,915.3829082732505
837,896.4997945662509,2.2197224149044525,894.2800721513464,916.2798521569434,1.244301126358357,915.0355510305851,896.4997945662509,916.2798521569434
838,895.9901859446409,2.226621855129587,893.7635640895113,916.8541691151071,2.069366089841153,914.784803025266,895.9901859446409,916.8541691151071
839,896.0955925288195,2.096914524331372,893.998678004488,914.6585953134171,1.468092903177789,913.1905024102393,896.0955925288195,914.6585953134171
840,895.7699949354568,2.129759521560466,893.6402354138962,913.3062388237487,2.4766697579241814,910.8295690658244,895.7699949354568,913.3062388237487
841,895.97113930862,2.144984315684501,893.8261549929355,914.406327125874,2.160877491565461,912.2454496343086,895.97113930862,914.406327125874
842,895.1859453440981,1.997275287166555,893.1886700569315,912.5705200256185,1.330711598091937,911.2398084275266,895.1859453440981,912.5705200256185
843,896.1210840988032,2.209211072706162,893.911873026097,915.5511246539177,1.6870434537846992,913.864081200133,896.1210840988032,915.5511246539177
844,896.1442944586594,2.3933088058169854,893.7509856528425,914.2994804991052,2.1091754791584423,912.1903050199468,896.1442944586594,914.2994804991052
845,895.7607165953898,2.3310810402035713,893.4296355551862,913.5354638809854,1.5652178703470434,911.9702460106383,895.7607165953898,913.5354638809854
846,895.583409707597,2.137463480868238,893.4459462267288,915.508648304229,2.4960153255056827,913.0126329787234,895.583409707597,915.508648304229
847,895.2985899161469,2.0357868181581193,893.2628030979887,916.5242766598437,1.6521440135671737,914.8721326462766,895.2985899161469,916.5242766598437
848,894.8992747214246,2.086044896790322,892.8132298246343,915.1004927411992,1.5640170929279733,913.5364756482712,894.8992747214246,915.1004927411992
849,895.8805195007552,1.930285229644877,893.9502342711104,912.290265428259,0.8050073664239112,911.4852580618351,895.8805195007552,912.290265428259
850,894.5272899206649,2.2788716402459652,892.2484182804188,915.077248020375,2.4932948122633265,912.5839532081117,894.5272899206649,915.077248020375
851,895.5458585612,2.067023475594977,893.478835085605,915.4699614403096,2.812797211586161,912.6571642287234,895.5458585612,915.4699614403096
852,894.8900654848586,2.511224165875861,892.3788413189827,913.1879294831703,1.5037227843670136,911.6842066988032,894.8900654848586,913.1879294831703
853,895.3057348709157,2.270721469153749,893.035013401762,912.9217927709539,1.2846169065921864,911.6371758643617,895.3057348709157,912.9217927709539
854,894.125115012869,2.2221544182046933,891.9029605946643,914.8307095943613,1.4324383177655808,913.3982712765958,894.125115012869,914.8307095943613
855,895.1593479070258,2.243851730164061,892.9154961768617,913.4364444448593,2.1292843717209835,911.3071600731383,895.1593479070258,913.4364444448593
856,894.8863865441465,2.2984400784715695,892.5879464656749,913.8683407763217,1.4299473255238635,912.4383934507979,894.8863865441465,913.8683407763217
857,895.5711353823859,2.3470974003380918,893.2240379820479,913.6367080363822,1.9958440902385306,911.6408639461437,895.5711353823859,913.6367080363822
858,895.0979486656316,2.2852279001728015,892.8127207654587,915.3361498548629,1.2942303901023053,914.0419194647607,895.0979486656316,915.3361498548629
859,894.9288738564925,2.593424637742499,892.33544921875,913.7926008777415,2.079918031996869,911.7126828457447,894.9288738564925,913.7926008777415
860,894.4910113037901,2.0610497948971203,892.4299615088929,914.0468499914128,1.3374708358277665,912.7093791555851,894.4910113037901,914.0468499914128
861,894.8507404646816,2.3248394818857627,892.5259009827959,913.3704172220636,2.552379904909337,910.8180373171542,894.8507404646816,913.3704172220636
862,894.0122681577155,1.8462135741051207,892.1660545836104,911.1441636947875,1.4101730864098732,909.7339906083777,894.0122681577155,911.1441636947875
863,894.2426824802731,2.062322294933999,892.180360185339,912.3765879286096,1.7560863494873047,910.6205015791223,894.2426824802731,912.3765879286096
864,893.5769971973718,1.819128856696981,891.7578683406749,911.675514873038,1.3981087892613513,910.2774060837766,893.5769971973718,911.675514873038
865,894.6793200969696,2.602622280729578,892.07669781624,911.680894902412,1.80527156464597,909.875623337766,894.6793200969696,911.680894902412
866,894.1052217376517,2.064216501614515,892.0410052360372,914.8929980054814,2.3771860041516892,912.5158120013298,894.1052217376517,914.8929980054814
867,894.2604894600016,2.1038485752775316,892.1566408847241,912.5783147710434,1.4557457883307274,911.1225689827128,894.2604894600016,912.5783147710434
868,894.2468104663682,2.3148724573089723,891.9319380090592,914.1626162630447,2.864556921289322,911.2980593417553,894.2468104663682,914.1626162630447
869,894.2298751476598,2.4820373505353928,891.7478377971244,910.4724679957045,1.3122078560768289,909.1602601396277,894.2298751476598,910.4724679957045
870,893.9822980644221,2.0336169432452382,891.9486811211768,911.0428846541871,1.79764279913395,909.2452418550532,893.9822980644221,911.0428846541871
871,894.1318616590443,2.0832244312351054,892.0486372278092,912.576651710145,1.8484581429907616,910.7281935671542,894.1318616590443,912.576651710145
872,893.0265080710833,1.8894231101458376,891.1370849609375,911.918259458339,1.7343020946421521,910.1839573636968,893.0265080710833,911.918259458339
873,893.9342197251129,2.434657360169482,891.4995623649435,912.424548839001,1.4439761993732858,910.9805726396277,893.9342197251129,912.424548839001
874,893.2551402059642,2.104195070076496,891.1509451358876,912.4761765256841,2.061719245099007,910.4144572805851,893.2551402059642,912.4761765256841
875,892.8492779456317,2.1475385735405887,890.7017393720911,913.0703652792788,1.4163073504224737,911.6540579288563,892.8492779456317,913.0703652792788
876,893.5792273511278,2.430662586333904,891.1485647647938,911.334963068049,1.5293821172511324,909.8055809507979,893.5792273511278,911.334963068049
877,893.8355772831338,2.04216959945699,891.7934076836768,910.678287688722,2.1096997565411506,908.5685879321809,893.8355772831338,910.678287688722
878,892.6802694223662,2.123588540135546,890.5566808822307,911.0886779744575,2.3466359199361597,908.7420420545212,892.6802694223662,911.0886779744575
879,892.6949022558141,2.2831344179650572,890.4117678378491,911.6624560964868,2.6414392248113105,909.0210168716756,892.6949022558141,911.6624560964868
880,893.0923289694684,2.154283548923249,890.9380454205452,911.3553072518491,1.7924851940033284,909.5628220578458,893.0923289694684,911.3553072518491
881,892.4488749280572,2.2002748407899064,890.2486000872673,911.7530569421484,1.6485024208718158,910.1045545212766,892.4488749280572,911.7530569421484
882,893.2204023618648,2.004898912729101,891.2155034491357,911.4754501758738,1.605717379996117,909.8697327958777,893.2204023618648,911.4754501758738
883,892.0994427857247,1.9204786172572603,890.1789641684675,909.9789897431718,2.1003224393154714,907.8786673038563,892.0994427857247,909.9789897431718
884,892.2723723754603,2.2626716814776686,890.0097006939827,911.2540094497356,2.3983848652941115,908.8556245844414,892.2723723754603,911.2540094497356
885,892.9207568726641,2.241194040217298,890.6795628324468,912.883772383345,2.4504279684513173,910.4333444148937,892.9207568726641,912.883772383345
886,893.463302676982,2.4803210966130522,890.982981580369,910.730264420205,1.8375304607634848,908.8927339594414,893.463302676982,910.730264420205
887,892.0121214028369,2.0274788870456373,889.9846425157913,909.4217295849577,1.8090924506491803,907.6126371343086,892.0121214028369,909.4217295849577
888,892.0485177017907,2.0233686201749963,890.0251490816157,910.5811579886903,1.134972815817975,909.4461851728723,892.0485177017907,910.5811579886903
889,892.3603112108689,2.1693607766101968,890.1909504342586,909.3885366054292,1.0784260668653123,908.3101105385638,892.3603112108689,909.3885366054292
890,892.901744309258,2.3906320149594165,890.5111122942985,912.1402703650455,1.8783750026784045,910.261895362367,892.901744309258,912.1402703650455
891,892.310348378217,1.973610928083988,890.336737450133,909.7666624150378,1.9242629801973383,907.8423994348404,892.310348378217,909.7666624150378
892,892.9261391646368,2.189933109949244,890.7362060546875,911.3304021510672,2.0946558079821,909.2357463430851,892.9261391646368,911.3304021510672
893,891.4944604371298,2.0409926013585102,889.4534678357712,910.848000607592,1.7727637392409303,909.0752368683511,891.4944604371298,910.848000607592
894,892.253535243425,1.900540365183607,890.3529948782414,910.8414365788724,1.6207022869840582,909.2207342918883,892.253535243425,910.8414365788724
895,892.1007448266002,2.220565928661443,889.8801788979388,911.651835948863,2.1478465871608003,909.5039893617021,892.1007448266002,911.651835948863
896,891.5859857623248,2.1879651194557233,889.398020642869,911.6822485416493,1.8417295090695645,909.8405190325798,891.5859857623248,911.6822485416493
897,892.3757667785629,2.012547862339527,890.3632189162234,910.7444844854639,1.452793577884106,909.2916909075798,892.3757667785629,910.7444844854639
898,891.4960183368084,1.9399127433908747,889.5561055934176,909.4912754626985,1.5406126468739612,907.9506628158244,891.4960183368084,909.4912754626985
899,891.596730723026,2.0538320985246212,889.5428986245013,910.9832566951184,1.1891867150651647,909.7940699800532,891.596730723026,910.9832566951184
900,891.2474210834566,1.8590115297664986,889.3884095536902,910.4476026169797,1.3924580026180187,909.0551446143617,891.2474210834566,910.4476026169797
901,891.5230236575007,2.2732340339967547,889.249789623504,909.3488523807931,1.3920392990112305,907.9568130817819,891.5230236575007,909.3488523807931
902,891.3989691356237,2.2280031698656844,889.170965965758,908.037638349736,1.2851242207466287,906.7525141289893,891.3989691356237,908.037638349736
903,891.4412707909942,2.2921619042754173,889.1491088867188,912.2440694849541,1.9997106917360996,910.2443587932181,891.4412707909942,912.2440694849541
904,890.8843039886115,1.9472351305662317,888.9370688580452,908.3739363589185,1.0730200524025775,907.300916306516,890.8843039886115,908.3739363589185
905,890.6437683452634,1.736318420063942,888.9074499251994,908.6723541604712,1.2430510520935059,907.4293031083777,890.6437683452634,908.6723541604712
906,890.6160069900624,2.078127533197403,888.537879456865,909.4097309695914,2.034886804032833,907.3748441655586,890.6160069900624,909.4097309695914
907,891.0742477788887,2.122612296425282,888.9516354824634,911.6723274677357,1.497626669863437,910.1747007978723,891.0742477788887,911.6723274677357
908,891.1681466283317,2.1370966158648756,889.0310500124667,909.9427936026391,1.6006642808305456,908.3421293218086,891.1681466283317,909.9427936026391
909,891.4040916530375,2.1609107084730836,889.2431809445645,908.0504492698832,1.5483922552555165,906.5020570146277,891.4040916530375,908.0504492698832
910,890.6772872954607,1.9999723748323766,888.6773149206283,908.1269963396356,1.40384141942288,906.7231549202128,890.6772872954607,908.1269963396356
911,891.2090089165783,2.187327151285841,889.0216817652926,905.917735282411,1.5615704719056474,904.3561648105053,891.2090089165783,905.917735282411
912,890.7598621995842,1.7679629933009757,888.9918992062833,909.3023288097787,1.096315678129805,908.2060131316489,890.7598621995842,909.3023288097787
913,889.9220305865115,1.9216617783333392,888.0003688081782,909.0506952823476,1.137276898039148,907.9134183843086,889.9220305865115,909.0506952823476
914,890.6428356891934,2.0212458662213164,888.621589822972,910.2260321759163,1.630723831501413,908.5953083444149,890.6428356891934,910.2260321759163
915,890.3730029451086,1.9148237147229783,888.4581792303857,909.3343899402213,1.4443467221361526,907.8900432180851,890.3730029451086,909.3343899402213
916,890.3670657663903,2.1327115443158657,888.2343542220744,911.142316037036,1.245561549004088,909.8967544880319,890.3670657663903,911.142316037036
917,889.817023927544,1.8566539246351161,887.9603700029089,909.6697247180533,1.3395530923883965,908.3301716256649,889.817023927544,909.6697247180533
918,890.4358279495797,1.926376590703396,888.5094513588763,907.2238675355911,1.4110974225592106,905.8127701130319,890.4358279495797,907.2238675355911
919,889.8745952052005,2.0277129329265433,887.8468822722739,907.8828214280148,2.2073622358606215,905.6754591921542,889.8745952052005,907.8828214280148
920,889.5377661934558,1.943909706587487,887.5938564868684,907.4808053057244,1.6630381016021079,905.8177672041223,889.5377661934558,907.4808053057244
921,889.3996282907876,1.860516443214518,887.5391118475732,907.8536580268373,1.550705483619203,906.3029525432181,889.3996282907876,907.8536580268373
922,889.6164174774226,2.292219505348104,887.3241979720744,910.0948939754608,2.0152002420831234,908.0796937333777,889.6164174774226,910.0948939754608
923,890.7853924438674,2.3834434744525463,888.4019489694149,910.0676851069674,2.045442337685443,908.0222427692819,890.7853924438674,910.0676851069674
924,889.3733973302582,2.0228230803412326,887.3505742499169,906.4937802857542,1.1666630151424002,905.3271172706117,889.3733973302582,906.4937802857542
925,889.5452345434101,1.973992231242517,887.5712423121676,908.4936618424476,1.336954728085944,907.1567071143617,889.5452345434101,908.4936618424476
926,888.6724292613725,1.7059388607740402,886.9664904005984,907.3913031638937,2.519004294212828,904.8722988696809,888.6724292613725,907.3913031638937
927,889.6067309423172,1.8923767721874918,887.7143541701297,907.5599488806217,1.4603810614727912,906.0995678191489,889.6067309423172,907.5599488806217
928,889.2694321230371,1.5644994435158182,887.7049326795212,908.2098413223916,1.7952074294394635,906.4146338929521,889.2694321230371,908.2098413223916
929,889.3909538010968,1.6436549314159028,887.7472988696809,906.9038332929002,1.3541221060651414,905.5497111868351,889.3909538010968,906.9038332929002
930,889.0415062359039,2.2200756237861956,886.8214306121176,906.7264712313388,1.3908454002218043,905.335625831117,889.0415062359039,906.7264712313388
931,889.3531683214168,1.962635523461281,887.3905327979554,906.7058299500892,1.2877780883870227,905.4180518617021,889.3531683214168,906.7058299500892
932,889.8966511285051,2.013690585785724,887.8829605427194,906.8118941022994,1.7644788762356372,905.0474152260638,889.8966511285051,906.8118941022994
933,889.0056121789236,2.125511198205517,886.8801009807181,908.6294883971518,1.3223698798646317,907.3071185172872,889.0056121789236,908.6294883971518
934,888.4046939386333,2.2007300298898778,886.2039639087434,906.3994917913955,0.9394061863422394,905.4600856050532,888.4046939386333,906.3994917913955
935,888.8653261192302,1.9344529788544838,886.9308731403756,907.8503190202916,1.880665180530954,905.9696538397607,888.8653261192302,907.8503190202916
936,889.2205326690319,2.1239205097898526,887.096612159242,909.7126341982091,2.93103097347503,906.781603224734,889.2205326690319,909.7126341982091
937,888.9125113924767,2.1364247069713915,886.7760866855053,907.4141977797163,1.8055188402216484,905.6086789394947,888.9125113924767,907.4141977797163
938,889.2773015572036,2.2888631741417216,886.9884383830619,905.3898171719085,1.918241374036099,903.4715757978723,889.2773015572036,905.3898171719085
939,888.2528271865338,2.0920800642764315,886.1607471222574,908.3320224919217,1.827586404820706,906.5044360871011,888.2528271865338,908.3320224919217
940,888.1134103524716,1.9266453715873526,886.1867649808843,906.191403064322,1.3204028149868579,904.8710002493351,888.1134103524716,906.191403064322
941,888.5760241058913,1.9258373642855502,886.6501867416057,905.7247721628939,1.4692660126280277,904.255506150266,888.5760241058913,905.7247721628939
942,887.9202274787933,1.7444968749868108,886.1757306038065,907.201066301224,1.7083905199740796,905.49267578125,887.9202274787933,907.201066301224
943,888.2638240948795,2.0996408231873462,886.1641832716922,905.7388527951342,1.1668053383522845,904.5720474567819,888.2638240948795,905.7388527951342
944,888.8849821471154,2.0675110284318317,886.8174711186836,907.0019780245233,1.789554902847777,905.2124231216756,888.8849821471154,907.0019780245233
945,889.0265742495973,1.8635454513925187,887.1630287982048,907.1791821337761,1.0085018644941615,906.1706802692819,889.0265742495973,907.1791821337761
946,887.837847365978,1.7135343361408153,886.1243130298371,904.8750716498557,1.0398717662121386,903.8351998836437,887.837847365978,904.8750716498557
947,888.9479244075557,2.1380411275523774,886.8098832800033,905.5954956982998,1.6085338465710903,903.9869618517288,888.9479244075557,905.5954956982998
948,888.7001577454045,2.2260418461358293,886.4741158992687,908.6073113908159,1.3843226940073865,907.2229886968086,888.7001577454045,908.6073113908159
